Anfangszeit;Temperatur;Druck;Feuchte;Windgeschwindigkeit;Windrichtung
2024-10-18T16:30:00+02:00;17.833333;974.86;58.503333;0.723333;211.712381
2024-10-18T16:00:00+02:00;17.906667;974.906667;57.643333;1.146667;341.833874
2024-10-18T15:30:00+02:00;18.11;974.99;54.823333;1.386667;248.180688
2024-10-18T15:00:00+02:00;17.903333;974.98;56.126667;1.556667;156.497881
2024-10-18T14:30:00+02:00;16.96;975.026667;61.586667;2.406667;120.111597
2024-10-18T14:00:00+02:00;16.716667;975.033333;64.0;2.726667;123.8979
2024-10-18T13:30:00+02:00;16.75;975.17;65.053333;2.136667;152.542222
2024-10-18T13:00:00+02:00;16.683333;975.21;68.476667;2.323333;129.192303
2024-10-18T12:30:00+02:00;16.59;975.22;69.926667;2.236667;125.767027
2024-10-18T12:00:00+02:00;16.723333;975.073333;68.173333;1.313333;131.893004
2024-10-18T11:30:00+02:00;16.49;975.183333;67.956667;0.85;147.344319
2024-10-18T11:00:00+02:00;16.336667;975.256667;69.24;0.926667;219.127641
2024-10-18T10:30:00+02:00;16.11;975.416667;70.646667;1.296667;242.671687
2024-10-18T10:00:00+02:00;16.04;975.33;70.26;0.92;238.029933
2024-10-18T09:30:00+02:00;16.1;975.22;69.86;1.066667;293.809755
2024-10-18T09:00:00+02:00;16.016667;975.233333;70.01;1.026667;288.720529
2024-10-18T08:30:00+02:00;16.09;975.02;69.976667;2.366667;300.130603
2024-10-18T08:00:00+02:00;16.086667;974.626667;69.676667;1.703333;271.918679
2024-10-18T07:30:00+02:00;15.616667;974.156667;72.996667;2.25;297.915913
2024-10-18T07:00:00+02:00;14.946667;974.25;80.323333;1.113333;119.710915
2024-10-18T06:30:00+02:00;14.693333;974.123333;84.95;1.48;348.303532
2024-10-18T06:00:00+02:00;13.323333;973.92;90.233333;1.323333;49.654845
2024-10-18T05:30:00+02:00;12.773333;973.72;88.82;1.56;108.297135
2024-10-18T05:00:00+02:00;12.783333;973.51;88.51;0.943333;102.658318
2024-10-18T04:30:00+02:00;12.84;973.013333;88.043333;1.116667;106.60044
2024-10-18T04:00:00+02:00;12.996667;972.893333;87.67;0.786667;120.890373
2024-10-18T03:30:00+02:00;13.17;972.616667;87.42;0.916667;275.907731
2024-10-18T03:00:00+02:00;12.823333;972.58;85.98;1.006667;300.720026
2024-10-18T02:30:00+02:00;12.77;972.55;85.616667;0.86;130.222766
2024-10-18T02:00:00+02:00;12.853333;972.333333;85.343333;0.6;112.485884
2024-10-18T01:30:00+02:00;13.093333;972.803333;85.246667;1.706667;104.320483
2024-10-18T01:00:00+02:00;13.07;973.233333;85.27;2.643333;112.800466
2024-10-18T00:30:00+02:00;13.226667;972.993333;85.426667;2.573333;123.40146
2024-10-18T00:00:00+02:00;13.53;972.886667;85.543333;2.566667;114.291697
2024-10-17T23:30:00+02:00;13.763333;973.023333;85.503333;2.456667;128.374308
2024-10-17T23:00:00+02:00;13.97;973.083333;85.77;3.01;117.554018
2024-10-17T22:30:00+02:00;14.316667;973.243333;86.083333;2.09;124.891847
2024-10-17T22:00:00+02:00;14.696667;973.38;86.05;2.45;122.05648
2024-10-17T21:30:00+02:00;15.256667;973.353333;85.403333;2.193333;123.326914
2024-10-17T21:00:00+02:00;15.816667;973.44;84.413333;1.696667;115.661628
2024-10-17T20:30:00+02:00;16.63;973.366667;81.16;0.783333;142.109586
2024-10-17T20:00:00+02:00;17.486667;973.34;77.603333;1.303333;160.978211
2024-10-17T19:30:00+02:00;17.893333;973.223333;76.096667;2.056667;154.408319
2024-10-17T19:00:00+02:00;18.21;972.936667;75.406667;1.49;123.719898
2024-10-17T18:30:00+02:00;18.8;973.063333;73.213333;1.136667;114.467686
2024-10-17T18:00:00+02:00;19.176667;973.2;71.59;2.39;136.745862
2024-10-17T17:30:00+02:00;19.54;973.23;70.296667;2.61;133.688624
2024-10-17T17:00:00+02:00;20.02;973.316667;69.326667;2.07;123.725053
2024-10-17T16:30:00+02:00;20.37;973.413333;69.46;1.083333;240.039577
2024-10-17T16:00:00+02:00;20.84;973.536667;66.84;1.913333;267.589033
2024-10-17T15:30:00+02:00;21.196667;973.543333;64.07;2.226667;284.744651
2024-10-17T15:00:00+02:00;21.183333;973.69;65.72;2.493333;303.720348
2024-10-17T14:30:00+02:00;21.416667;973.813333;64.396667;2.706667;303.638128
2024-10-17T14:00:00+02:00;20.833333;973.983333;64.84;2.473333;305.202826
2024-10-17T13:30:00+02:00;20.2;974.18;65.986667;2.406667;329.908822
2024-10-17T13:00:00+02:00;19.64;974.303333;66.166667;1.256667;307.809351
2024-10-17T12:30:00+02:00;18.423333;974.693333;69.376667;1.65;321.401964
2024-10-17T12:00:00+02:00;17.253333;974.86;73.03;1.186667;345.730832
2024-10-17T11:30:00+02:00;16.206667;975.083333;76.396667;1.7;329.495086
2024-10-17T11:00:00+02:00;15.966667;975.52;76.406667;1.163333;331.798951
2024-10-17T10:30:00+02:00;14.793333;975.693333;80.663333;2.2;153.911195
2024-10-17T10:00:00+02:00;14.273333;975.706667;81.796667;3.363333;147.152519
2024-10-17T09:30:00+02:00;13.88;975.593333;82.603333;2.6;141.507344
2024-10-17T09:00:00+02:00;13.413333;975.31;83.843333;1.43;146.293447
2024-10-17T08:30:00+02:00;13.083333;975.183333;84.04;1.186667;113.124526
2024-10-17T08:00:00+02:00;12.896667;975.236667;84.406667;2.006667;131.598626
2024-10-17T07:30:00+02:00;12.723333;974.996667;84.75;2.013333;125.877321
2024-10-17T07:00:00+02:00;12.753333;974.953333;84.906667;2.233333;133.064117
2024-10-17T06:30:00+02:00;12.6;974.983333;85.886667;2.796667;136.487892
2024-10-17T06:00:00+02:00;12.73;974.873333;85.576667;1.91;114.00151
2024-10-17T05:30:00+02:00;13.303333;974.8;84.456667;0.733333;307.913049
2024-10-17T05:00:00+02:00;13.71;974.786667;83.426667;1.236667;139.235736
2024-10-17T04:30:00+02:00;13.67;974.64;83.896667;2.28;135.291073
2024-10-17T04:00:00+02:00;13.69;974.7;84.296667;1.493333;133.764584
2024-10-17T03:30:00+02:00;13.723333;974.696667;83.976667;1.58;122.715022
2024-10-17T03:00:00+02:00;13.806667;974.693333;83.783333;1.686667;128.763708
2024-10-17T02:30:00+02:00;13.746667;974.783333;84.17;1.936667;133.764782
2024-10-17T02:00:00+02:00;13.746667;974.553333;83.67;1.803333;146.715951
2024-10-17T01:30:00+02:00;13.96;974.45;82.38;2.03;143.131653
2024-10-17T01:00:00+02:00;13.94;974.166667;82.763333;3.18;161.776587
2024-10-17T00:30:00+02:00;13.83;974.253333;82.93;2.89;139.046889
2024-10-17T00:00:00+02:00;13.97;974.42;82.04;2.546667;155.090008
2024-10-16T23:30:00+02:00;14.153333;974.873333;81.746667;1.136667;126.922581
2024-10-16T23:00:00+02:00;14.306667;974.96;80.603333;1.526667;120.047351
2024-10-16T22:30:00+02:00;14.31;974.446667;80.07;1.593333;172.096284
2024-10-16T22:00:00+02:00;14.233333;973.683333;80.353333;2.486667;148.445959
2024-10-16T21:30:00+02:00;14.28;973.49;80.196667;3.403333;137.270048
2024-10-16T21:00:00+02:00;14.2;973.346667;81.04;3.003333;145.641516
2024-10-16T20:30:00+02:00;14.176667;973.3;81.643333;2.176667;153.796987
2024-10-16T20:00:00+02:00;14.403333;973.18;81.35;2.596667;147.462525
2024-10-16T19:30:00+02:00;14.743333;973.023333;80.976667;2.67;144.302337
2024-10-16T19:00:00+02:00;15.26;972.893333;79.253333;2.876667;137.7536
2024-10-16T18:30:00+02:00;15.736667;972.813333;77.633333;2.736667;133.863759
2024-10-16T18:00:00+02:00;16.4;972.77;75.433333;2.88;127.437956
2024-10-16T17:30:00+02:00;17.11;972.856667;73.146667;3.156667;121.533214
2024-10-16T17:00:00+02:00;17.57;972.776667;71.15;2.816667;118.439767
2024-10-16T16:30:00+02:00;17.96;972.806667;69.61;2.483333;123.093602
2024-10-16T16:00:00+02:00;18.003333;973.096667;69.14;2.513333;129.246686
2024-10-16T15:30:00+02:00;17.903333;973.32;69.633333;2.703333;131.010299
2024-10-16T15:00:00+02:00;17.623333;973.66;70.43;3.013333;114.442582
2024-10-16T14:30:00+02:00;18.186667;973.61;67.986667;2.313333;122.222306
2024-10-16T14:00:00+02:00;18.106667;973.766667;68.436667;2.35;130.501096
2024-10-16T13:30:00+02:00;17.59;974.083333;68.57;2.926667;120.879658
2024-10-16T13:00:00+02:00;16.433333;974.563333;74.746667;1.57;20.064805
2024-10-16T12:30:00+02:00;15.766667;975.14;77.576667;1.243333;332.308136
2024-10-16T12:00:00+02:00;14.806667;975.466667;80.71;0.753333;117.053732
2024-10-16T11:30:00+02:00;13.836667;975.386667;83.41;0.683333;103.928898
2024-10-16T11:00:00+02:00;13.09;975.323333;85.146667;0.953333;92.672431
2024-10-16T10:30:00+02:00;12.51;975.256667;86.37;1.16;79.589533
2024-10-16T10:00:00+02:00;11.986667;975.243333;87.273333;2.41;99.466644
2024-10-16T09:30:00+02:00;11.803333;975.26;87.94;1.533333;117.26603
2024-10-16T09:00:00+02:00;11.646667;975.33;87.946667;2.29;117.876898
2024-10-16T08:30:00+02:00;11.716667;975.066667;87.91;1.123333;152.944604
2024-10-16T08:00:00+02:00;11.576667;974.97;87.643333;1.56;304.326306
2024-10-16T07:30:00+02:00;11.496667;974.993333;87.673333;1.356667;325.162684
2024-10-16T07:00:00+02:00;11.303333;975.05;87.653333;1.07;11.878684
2024-10-16T06:30:00+02:00;11.043333;975.14;87.57;1.483333;124.151112
2024-10-16T06:00:00+02:00;11.32;975.02;87.65;1.386667;139.732844
2024-10-16T05:30:00+02:00;11.57;974.87;87.523333;0.746667;120.423083
2024-10-16T05:00:00+02:00;11.806667;974.906667;87.033333;1.543333;320.45659
2024-10-16T04:30:00+02:00;11.63;974.743333;85.81;1.916667;83.806201
2024-10-16T04:00:00+02:00;11.62;974.446667;85.706667;2.206667;114.728639
2024-10-16T03:30:00+02:00;11.79;974.616667;85.873333;1.983333;112.765505
2024-10-16T03:00:00+02:00;12.023333;974.736667;85.896667;1.646667;111.275913
2024-10-16T02:30:00+02:00;12.213333;975.043333;85.346667;1.396667;122.548628
2024-10-16T02:00:00+02:00;12.43;975.09;85.336667;1.613333;117.851256
2024-10-16T01:30:00+02:00;12.413333;975.216667;85.076667;1.67;113.861666
2024-10-16T01:00:00+02:00;12.74;975.32;85.313333;1.816667;120.074857
2024-10-16T00:30:00+02:00;12.593333;975.47;86.256667;2.153333;122.165927
2024-10-16T00:00:00+02:00;12.66;975.803333;85.896667;1.85;109.775857
2024-10-15T23:30:00+02:00;12.696667;976.033333;86.576667;1.976667;114.56895
2024-10-15T23:00:00+02:00;12.873333;976.283333;86.73;1.683333;121.098418
2024-10-15T22:30:00+02:00;13.08;976.563333;87.053333;1.836667;119.822295
2024-10-15T22:00:00+02:00;13.266667;976.68;87.233333;1.963333;119.856144
2024-10-15T21:30:00+02:00;13.45;976.726667;86.933333;0.946667;124.52597
2024-10-15T21:00:00+02:00;13.916667;976.813333;86.293333;0.666667;120.323357
2024-10-15T20:30:00+02:00;14.46;976.846667;84.696667;0.696667;114.864071
2024-10-15T20:00:00+02:00;15.036667;976.926667;82.69;1.016667;104.961257
2024-10-15T19:30:00+02:00;15.28;976.99;81.533333;2.266667;141.255643
2024-10-15T19:00:00+02:00;15.16;976.96;83.69;1.72;126.025109
2024-10-15T18:30:00+02:00;15.446667;977.16;82.703333;0.693333;193.607992
2024-10-15T18:00:00+02:00;15.734483;977.355172;81.272414;1.824138;134.689194
2024-10-15T17:30:00+02:00;15.763333;977.58;80.616667;2.923333;140.491636
2024-10-15T17:00:00+02:00;15.853333;978.013333;82.43;1.93;135.130251
2024-10-15T16:30:00+02:00;15.72;978.386667;83.893333;1.04;259.014311
2024-09-24T20:00:00+02:00;15.703333;971.436667;75.343333;1.546667;118.136678
2024-09-24T19:30:00+02:00;15.763333;971.116667;74.64;0.773333;245.873824
2024-09-24T19:00:00+02:00;16.163333;970.883333;71.803333;1.143333;253.524785
2024-09-24T18:30:00+02:00;16.66;970.596667;69.83;1.346667;247.507361
2024-09-24T18:00:00+02:00;17.26;970.4;66.686667;0.7;235.789998
2024-09-24T17:30:00+02:00;17.976667;970.363333;59.93;1.566667;266.251218
2024-09-24T17:00:00+02:00;18.556667;970.3;55.29;1.186667;281.716665
2024-09-24T16:30:00+02:00;18.343333;970.32;52.266667;1.98;216.648901
2024-09-24T16:00:00+02:00;18.06;970.433333;56.706667;1.4;245.100437
2024-09-24T15:30:00+02:00;17.87;970.606667;55.013333;2.48;207.278242
2024-09-24T15:00:00+02:00;19.663333;970.26;45.4;1.533333;233.409645
2024-09-24T14:30:00+02:00;18.983333;970.25;50.42;2.593333;357.336533
2024-09-24T14:00:00+02:00;19.063333;970.51;49.3;2.43;322.202681
2024-09-24T13:30:00+02:00;18.923333;970.65;47.696667;2.476667;194.087786
2024-09-24T13:00:00+02:00;18.863333;970.866667;48.7;2.073333;173.481593
2024-09-24T12:30:00+02:00;18.186667;971.01;52.516667;1.866667;211.937632
2024-09-24T12:00:00+02:00;16.886667;971.103333;61.713333;2.033333;335.714369
2024-09-24T11:30:00+02:00;16.226667;971.23;67.05;1.82;350.470147
2024-09-24T11:00:00+02:00;15.976667;971.196667;68.726667;1.703333;18.095671
2024-09-24T10:30:00+02:00;15.08;971.1;75.646667;1.433333;106.55181
2024-09-24T10:00:00+02:00;13.73;971.153333;82.54;1.11;117.582602
2024-09-24T09:30:00+02:00;13.3;971.08;83.996667;1.443333;124.085154
2024-09-24T09:00:00+02:00;12.906667;970.92;84.853333;1.31;125.870095
2024-09-24T08:30:00+02:00;12.656667;970.76;85.71;0.916667;173.250493
2024-09-24T08:00:00+02:00;12.456667;970.636667;85.876667;1.243333;145.912881
2024-09-24T07:30:00+02:00;12.336667;970.58;85.92;1.473333;139.549746
2024-09-24T07:00:00+02:00;12.466667;970.45;85.506667;1.383333;144.59152
2024-09-24T06:30:00+02:00;12.55;970.376667;85.653333;0.86;162.589807
2024-09-24T06:00:00+02:00;12.76;970.383333;86.336667;1.083333;139.448547
2024-09-24T05:30:00+02:00;12.846667;970.346667;86.026667;1.03;127.656483
2024-09-24T05:00:00+02:00;12.963333;970.516667;85.62;1.153333;106.864521
2024-09-24T04:30:00+02:00;12.993333;970.586667;84.906667;1.083333;189.654649
2024-09-24T04:00:00+02:00;13.08;970.62;84.88;1.726667;145.385967
2024-09-24T03:30:00+02:00;13.11;970.756667;85.396667;1.433333;124.999496
2024-09-24T03:00:00+02:00;13.333333;971.03;84.87;1.046667;138.995189
2024-09-24T02:30:00+02:00;13.63;971.163333;82.603333;0.85;243.73805
2024-09-24T02:00:00+02:00;13.243333;971.116667;83.61;3.606667;349.086189
2024-09-24T01:30:00+02:00;12.956667;970.97;86.81;1.403333;316.426491
2024-09-24T01:00:00+02:00;12.856667;970.71;86.366667;1.07;140.570674
2024-09-24T00:30:00+02:00;12.846667;970.846667;86.506667;1.963333;133.667717
2024-09-24T00:00:00+02:00;12.87;971.03;86.94;1.246667;116.378207
2024-09-23T23:30:00+02:00;13.106667;971.253333;86.856667;0.806667;112.536505
2024-09-23T23:00:00+02:00;13.27;971.41;86.676667;0.756667;122.947525
2024-09-23T22:30:00+02:00;13.553333;971.646667;86.273333;1.056667;147.053806
2024-09-23T22:00:00+02:00;13.856667;971.686667;85.893333;0.813333;132.452555
2024-09-23T21:30:00+02:00;13.956667;971.713333;85.19;2.063333;150.353786
2024-09-23T21:00:00+02:00;14.083333;971.6;85.67;1.97;143.457153
2024-09-23T20:30:00+02:00;14.18;971.6;85.656667;1.016667;139.355556
2024-09-23T20:00:00+02:00;14.3;971.706667;85.48;2.04;152.726093
2024-09-23T19:30:00+02:00;14.413333;971.556667;84.863333;2.433333;127.593698
2024-09-23T19:00:00+02:00;14.53;971.556667;84.506667;1.496667;109.323143
2024-09-23T18:30:00+02:00;14.576667;971.676667;82.73;1.946667;124.960331
2024-09-23T18:00:00+02:00;14.46;971.61;82.646667;1.573333;121.662286
2024-09-23T17:30:00+02:00;14.446667;971.873333;83.766667;0.603333;92.238764
2024-09-23T17:00:00+02:00;14.66;972.14;82.516667;0.73;6.418545
2024-09-23T16:30:00+02:00;14.94;972.17;80.73;2.1;263.216914
2024-09-23T16:00:00+02:00;15.16;972.08;82.4;0.536667;358.956958
2024-09-23T15:30:00+02:00;14.966667;972.16;80.95;0.813333;15.861912
2024-09-23T15:00:00+02:00;14.763333;972.243333;81.716667;2.003333;355.748051
2024-09-23T14:30:00+02:00;14.983333;972.176667;79.973333;3.666667;344.232261
2024-09-23T14:00:00+02:00;15.59;972.18;77.286667;3.753333;292.144733
2024-09-23T13:30:00+02:00;16.886667;972.263333;79.79;1.03;176.818417
2024-09-23T13:00:00+02:00;17.0;972.366667;81.686667;0.583333;139.743074
2024-09-23T12:30:00+02:00;16.806667;972.66;81.52;0.346667;268.890906
2024-09-23T12:00:00+02:00;16.673333;972.813333;80.483333;0.676667;345.987768
2024-09-23T11:30:00+02:00;16.563333;972.966667;80.54;0.946667;351.295323
2024-09-23T11:00:00+02:00;16.28;973.1;82.0;0.78;335.548672
2024-09-23T10:30:00+02:00;15.886667;973.283333;84.926667;0.443333;23.958101
2024-09-23T10:00:00+02:00;15.363333;973.336667;85.956667;0.72;143.127792
2024-09-23T09:30:00+02:00;15.176667;973.23;86.513333;1.396667;119.413172
2024-09-23T09:00:00+02:00;14.946667;973.233333;87.05;1.396667;128.147866
2024-09-23T08:30:00+02:00;14.83;973.12;87.35;1.35;147.543395
2024-09-23T08:00:00+02:00;14.758621;973.248276;86.927586;1.272414;121.161943
2024-09-23T07:30:00+02:00;14.79;973.373333;86.74;0.343333;241.806341
2024-09-23T07:00:00+02:00;14.743333;973.25;86.646667;1.126667;156.619741
2024-09-23T06:30:00+02:00;14.71;973.2;86.4;1.566667;120.508092
2024-09-23T06:00:00+02:00;14.7;973.14;86.84;1.536667;147.491048
2024-09-23T05:30:00+02:00;14.693333;973.2;87.163333;1.136667;119.093632
2024-09-23T05:00:00+02:00;14.82;973.093333;87.026667;0.393333;90.226513
2024-09-23T04:30:00+02:00;14.9;973.14;86.583333;0.936667;144.142855
2024-09-23T04:00:00+02:00;15.033333;973.306667;86.773333;1.403333;134.414767
2024-09-23T03:30:00+02:00;15.0;973.44;86.876667;1.236667;165.541305
2024-09-23T03:00:00+02:00;15.0;973.8;86.5;1.923333;129.869038
2024-09-23T02:30:00+02:00;15.096667;973.953333;86.44;1.646667;135.478695
2024-09-23T02:00:00+02:00;15.233333;974.0;86.48;1.613333;135.035696
2024-09-23T01:30:00+02:00;15.24;974.163333;86.67;2.04;140.876079
2024-09-23T01:00:00+02:00;15.336667;974.306667;86.996667;1.693333;141.46599
2024-09-23T00:30:00+02:00;15.326667;974.533333;86.58;0.786667;269.002102
2024-09-23T00:00:00+02:00;15.553333;974.663333;86.573333;0.566667;220.519053
2024-09-22T23:30:00+02:00;;;;;
2024-09-22T23:00:00+02:00;;;;;
2024-09-22T22:30:00+02:00;;;;;
2024-09-22T22:00:00+02:00;;;;;
2024-09-22T21:30:00+02:00;;;;;
2024-09-22T21:00:00+02:00;;;;;
2024-09-22T20:30:00+02:00;;;;;
2024-09-22T20:00:00+02:00;;;;;
2024-09-22T19:30:00+02:00;;;;;
2024-09-22T19:00:00+02:00;;;;;
2024-09-22T18:30:00+02:00;;;;;
2024-09-22T18:00:00+02:00;;;;;
2024-09-22T17:30:00+02:00;;;;;
2024-09-22T17:00:00+02:00;;;;;
2024-09-22T16:30:00+02:00;;;;;
2024-09-22T16:00:00+02:00;;;;;
2024-09-22T15:30:00+02:00;;;;;
2024-09-22T15:00:00+02:00;;;;;
2024-09-22T14:30:00+02:00;;;;;
2024-09-22T14:00:00+02:00;;;;;
2024-09-22T13:30:00+02:00;;;;;
2024-09-22T13:00:00+02:00;;;;;
2024-09-22T12:30:00+02:00;;;;;
2024-09-22T12:00:00+02:00;;;;;
2024-09-22T11:30:00+02:00;;;;;
2024-09-22T11:00:00+02:00;;;;;
2024-09-22T10:30:00+02:00;;;;;
2024-09-22T10:00:00+02:00;;;;;
2024-09-22T09:30:00+02:00;;;;;
2024-09-22T09:00:00+02:00;;;;;
2024-09-22T08:30:00+02:00;;;;;
2024-09-22T08:00:00+02:00;;;;;
2024-09-22T07:30:00+02:00;;;;;
2024-09-22T07:00:00+02:00;;;;;
2024-09-22T06:30:00+02:00;;;;;
2024-09-22T06:00:00+02:00;;;;;
2024-09-22T05:30:00+02:00;;;;;
2024-09-22T05:00:00+02:00;;;;;
2024-09-22T04:30:00+02:00;;;;;
2024-09-22T04:00:00+02:00;;;;;
2024-09-22T03:30:00+02:00;;;;;
2024-09-22T03:00:00+02:00;;;;;
2024-09-22T02:30:00+02:00;;;;;
2024-09-22T02:00:00+02:00;;;;;
2024-09-22T01:30:00+02:00;;;;;
2024-09-22T01:00:00+02:00;;;;;
2024-09-22T00:30:00+02:00;;;;;
2024-09-22T00:00:00+02:00;;;;;
2024-09-21T23:30:00+02:00;;;;;
2024-09-21T23:00:00+02:00;;;;;
2024-09-21T22:30:00+02:00;;;;;
2024-09-21T22:00:00+02:00;;;;;
2024-09-21T21:30:00+02:00;;;;;
2024-09-21T21:00:00+02:00;;;;;
2024-09-21T20:30:00+02:00;;;;;
2024-09-21T20:00:00+02:00;;;;;
2024-09-21T19:30:00+02:00;;;;;
2024-09-21T19:00:00+02:00;;;;;
2024-09-21T18:30:00+02:00;;;;;
2024-09-21T18:00:00+02:00;;;;;
2024-09-21T17:30:00+02:00;;;;;
2024-09-21T17:00:00+02:00;;;;;
2024-09-21T16:30:00+02:00;;;;;
2024-09-21T16:00:00+02:00;;;;;
2024-09-21T15:30:00+02:00;;;;;
2024-09-21T15:00:00+02:00;;;;;
2024-09-21T14:30:00+02:00;;;;;
2024-09-21T14:00:00+02:00;;;;;
2024-09-21T13:30:00+02:00;;;;;
2024-09-21T13:00:00+02:00;;;;;
2024-09-21T12:30:00+02:00;;;;;
2024-09-21T12:00:00+02:00;;;;;
2024-09-21T11:30:00+02:00;;;;;
2024-09-21T11:00:00+02:00;;;;;
2024-09-21T10:30:00+02:00;;;;;
2024-09-21T10:00:00+02:00;;;;;
2024-09-21T09:30:00+02:00;;;;;
2024-09-21T09:00:00+02:00;;;;;
2024-09-21T08:30:00+02:00;;;;;
2024-09-21T08:00:00+02:00;;;;;
2024-09-21T07:30:00+02:00;;;;;
2024-09-21T07:00:00+02:00;;;;;
2024-09-21T06:30:00+02:00;;;;;
2024-09-21T06:00:00+02:00;;;;;
2024-09-21T05:30:00+02:00;;;;;
2024-09-21T05:00:00+02:00;;;;;
2024-09-21T04:30:00+02:00;;;;;
2024-09-21T04:00:00+02:00;;;;;
2024-09-21T03:30:00+02:00;;;;;
2024-09-21T03:00:00+02:00;;;;;
2024-09-21T02:30:00+02:00;;;;;
2024-09-21T02:00:00+02:00;;;;;
2024-09-21T01:30:00+02:00;;;;;
2024-09-21T01:00:00+02:00;;;;;
2024-09-21T00:30:00+02:00;;;;;
2024-09-21T00:00:00+02:00;;;;;
2024-09-20T23:30:00+02:00;;;;;
2024-09-20T23:00:00+02:00;;;;;
2024-09-20T22:30:00+02:00;;;;;
2024-09-20T22:00:00+02:00;;;;;
2024-09-20T21:30:00+02:00;;;;;
2024-09-20T21:00:00+02:00;;;;;
2024-09-20T20:30:00+02:00;;;;;
2024-09-20T20:00:00+02:00;;;;;
2024-09-20T19:30:00+02:00;;;;;
2024-09-20T19:00:00+02:00;;;;;
2024-09-20T18:30:00+02:00;;;;;
2024-09-20T18:00:00+02:00;;;;;
2024-09-20T17:30:00+02:00;;;;;
